LUCID.ID,LucidDataCollectionSession,StartDate,EndDate,Progress,DurationSeconds,ParticipantRace,IV1.SpeakerRace,IV2.SpeakerPlatform,DidYouRead,OR1,OR2,OR3,OR4,OR5.RevDone,OR6.RevDone,OR7.RevDone,OR8.RevDone,OR9,OR10,OR11.RevDone,Censor1.RevDone,Censor2,Censor3.RevDone,Censor4.RevDone,Reaction5,Reaction17,WCH1,WCH2,WCH3,WCH4,LWA1,LWA2,LWA3,LWA4,LWA5,LWA6,LWA7,LWA8,LWA9,LWA10,LWA11,LWA12,Age,Gender_Identity,Race,PoliticalLean,LWA.Composite,WCH.Composite,Overall.Receptivity,Desire.to.Censor
b4dea5e6-723a-6687-31b2-91f5950ac200,2,10/20/2022 17:59:04,10/20/2022 18:07:29,100,505,1,2,1,4,5,4,4,4,3,5,5,5,4,4,3,4,4,3,4,4,4,7,7,7,7,1,7,7,1,1,6,1,6,7,1,6,7,35,2, ,3,4.25,7,4.18181818181818,3.75
cc99add6-458b-ad29-7d82-99b2c78a7d34,2,10/20/2022 21:23:56,10/20/2022 21:41:28,100,1051,1,2,1,4,5,5,6,3,3,3,2,5,6,5,3,2,1,2,2,7,6,5,5,5,3,2,5,1,1,3,3,1,5,6,1,5,2,35,2, ,3,2.91666666666667,4.5,4.18181818181818,1.75
cc4d46e5-5d3a-6cfa-b5b1-7266676cf907,2,10/20/2022 22:47:46,10/20/2022 22:56:44,100,538,1,2,1,2,7,6,6,7,3,6,6,6,6,4,2,1,4,1,1,4,6,7,7,7,7,3,7,6,2,1,7,7,4,7,5,4,7,36,2, ,2,5,7,5.36363636363636,1.75
1c6e45bd-b5ef-3b4d-8ae9-71450e0d915f,2,10/20/2022 21:16:33,10/20/2022 21:27:02,100,628,1,2,1,2,6,6,6,6,2,2,4,2,6,5,2,1,6,1,2,2,2,2,2,6,6,6,4,6,5,6,6,6,6,6,4,5,6,37,2, ,2,5.5,4,4.27272727272727,2.5
9c3fc18a-daa9-e1a4-d6de-f514fef4ef68,2,10/20/2022 16:36:35,10/20/2022 16:45:43,100,548,1,2,1,3,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,5,3,4,4,3,3,5,4,4,4,4,4,4,38,1, ,2,3.83333333333333,4.25,4.18181818181818,4
a3b05be2-10b6-059b-54b6-6f9bb6efd700,2,10/20/2022 21:21:36,10/20/2022 21:34:32,100,775,1,2,1,4,7,5,5,6,5,7,6,6,6,7,4,3,2,2,4,4,4,4,2,3,4,2,5,3,1,2,7,4,2,4,2,7,2,40,2, ,3,3.41666666666667,3.25,5.81818181818182,2.75
d6764f4e-191b-22db-841a-7b5d3795d7b4,2,10/21/2022 0:14:10,10/21/2022 0:24:09,100,598,1,2,1,3,6,7,7,7,3,4,7,4,5,5,3,1,1,2,2,4,7,5,6,7,7,2,6,4,1,4,7,1,4,5,4,1,6,42,1, ,2,3.75,6.25,5.27272727272727,1.5
77a17470-baab-7514-5324-408ad1d81596,2,10/21/2022 0:25:47,10/21/2022 1:08:44,100,2577,1,2,1,4,6,6,7,5,7,6,7,7,7,6,7,1,1,1,1,2,1,1,5,7,5,1,4,5,1,1,7,1,7,6,1,1, ,42,2, ,3,3.18181818181818,4.5,6.45454545454545,1
932df764-9cdc-5b0a-d330-c3066f704786,2,10/20/2022 23:38:02,10/20/2022 23:50:44,100,762,1,2,1,4,5,5,4,4,4,4,4,4,6,6,4,2,4,1,2,7,4,4,7,7,7,7,7,4,7,4,7,7,4,7,7,2,7,43,1, ,3,5.83333333333333,6.25,4.54545454545455,2.25
aeb5a09a-ac63-22dd-4ece-949e659d0879,2,10/20/2022 22:26:09,10/20/2022 22:30:15,100,245,1,2,1,3,5,5,5,5,4,5,5,5,5,5,5,3,4,3,3,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,44,2, ,4,4,4,4.90909090909091,3.25
af4898d6-d433-894c-b782-ac630b397434,2,10/20/2022 23:52:16,10/20/2022 23:56:40,100,263,1,2,1,4,2,1,4,3,5,4,3,2,5,4,3,7,6,6,7,5,5,1,2,5,2,3,5,5,2,2,6,3,3,5,3,5,5,46,2, ,2,3.91666666666667,2.5,3.27272727272727,6.5
f0841427-0f2f-edc8-6373-20af532d8cc5,2,10/20/2022 20:54:54,10/20/2022 21:00:26,100,332,1,2,1,4,7,4,7,4,4,6,4,5,6,6,6,3,2,3,3,1,2,1,1,4,2,4,7,7,1,4,7,4,2,7,1,7,6,46,1, ,2,4.75,2,5.36363636363636,2.75
716c0744-dd4c-247d-9c10-3347c41501ab,2,10/21/2022 1:08:46,10/21/2022 1:13:24,100,277,1,2,1,2,6,6,6,6,3,4,5,4,6,5,4,2,3,2,2,4,4,3,3,5,4,4,5,5,4,4,4,6,5,5,3,6,6,47,2, ,3,4.75,3.75,5,2.25
039cdb41-cb17-364f-7d15-efb77939e1ac,2,10/20/2022 19:47:01,10/20/2022 20:05:28,100,1106,1,2,1,4,5,5,5,6,7,7,6,6,5,6,6,2,2,2,2,1,4,2,1,1,2,2,6,5,2,2,2,2,2,6,2,2,6,47,2, ,3,3.25,1.5,5.81818181818182,2
76cd5eff-d223-0113-5fab-6ae6687a9c1a,2,10/20/2022 12:33:57,10/20/2022 12:54:07,100,1210,1,2,1,4,7,6,7,4,7,7,7,7,7,7,3,1,1,1,1,2,4,2,1,5,3,1,3,3,1,1,3,3,1,2,2,4,3,48,1, ,3,2.25,2.75,6.27272727272727,1
e9f01947-973a-3073-0f13-2ddbad1954a5,2,10/20/2022 23:50:36,10/20/2022 23:56:36,100,360,1,2,1,3,4,6,4,2,2,6,4,4,6,6,4,2,2,2,2,4,6,6,5,6,6,5,5,5,3,2,6,3,2,6,2,6,6,50,2, ,4,4.25,5.75,4.36363636363636,2
a93967b0-b897-47ec-dee4-531207cb3857,2,10/20/2022 20:33:49,10/20/2022 20:37:03,100,193,1,2,1,4,7,7,7,7,7,2,7,7,7,7,7,1,1,1,1,7,7,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,7,50,1, ,3,2,1,6.54545454545455,1
8aa8088f-9f32-280a-4ddb-3c8383eb3a6c,2,10/20/2022 21:35:09,10/20/2022 21:47:34,100,744,1,2,1,3,4,4,2,2,1,2,1,1,1,1,1,6,7,7,7,1,7,4,5,7,7,1,7,7,1,7,4,4,7,6,5,7,7,51,2, ,2,5.25,5.75,1.81818181818182,6.75
ef415b36-7cfb-94d8-a462-6f6a57bbdad4,2,10/20/2022 21:59:34,10/20/2022 22:16:22,100,1007,1,2,1,3,4,3,4,1,4,3,2,3,4,4,6,2,2,6,1,1,1,1,1,7,7,1,7,2,1,1,7,4,2,7,4,7,7,52,1, ,5,4.16666666666667,4,3.45454545454545,2.75
d800ef12-bdb7-d7ef-ec46-db2b55f20df0,2,10/20/2022 18:25:46,10/20/2022 18:44:13,100,1107,1,2,1,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,7,1,4,5,4,4,7,1,4,7,52,2, ,3,3.91666666666667,4,4.09090909090909,4
6a1cc7c7-3800-9596-e493-f337974efb2a,2,10/20/2022 22:40:44,10/20/2022 22:59:05,100,1100,1,2,1,4,7,7,7,7,2,7,7,7,7,7,7,2,1,1,1,7,6,7,6,7,6,2,7,7,1,2,7,2,2,7,2,1,7,53,2, ,3,3.91666666666667,6.5,6.54545454545455,1.25
9900727c-e881-fc40-9128-462bd723da94,2,10/20/2022 13:50:48,10/20/2022 14:15:23,100,1474,1,2,1,4,6,6,6,4,5,6,6,7,6,6,6,2,2,2,2,6,2,5,5,5,5,1,5,3,1,2,2,2,2,2,2,6,5,53,2, ,2,2.75,5,5.81818181818182,2
91b3244d-beb8-bcd3-4d19-109873dd3da0,2,10/20/2022 23:39:28,10/21/2022 0:10:14,100,1845,1,2,1,3,5,5,5,6,3,4,4,3,5,3,6,4,4,6,6,5,4,2,2,4,4,4,4,3,3,3,6,6,4,5,4,6,3,57,2, ,2,4.25,3,4.45454545454545,5
a38e6d47-83d8-2a54-7313-59a59c3902a9,2,10/21/2022 0:08:29,10/21/2022 0:17:56,100,566,1,2,1,3,5,5,6,6,3,6,6,5,7,6,5,3,2,3,3,2,2,3,5,6,6,2,6,6,2,2,6,2,4,6,2,3,6,60,2, ,4,3.91666666666667,5,5.45454545454545,2.75
a235580a-89db-5eea-c75e-6c1ece2127e9,2,10/21/2022 0:26:27,10/21/2022 0:36:52,100,624,1,2,1,3,6,6,6,4,6,6,4,6,6,6,6,3,2,4,2,5,2,2,1,6,5,2,6,6,2,1,6,3,2,2,2,2,4,62,2, ,4,3.16666666666667,3.5,5.63636363636364,2.75
322dbf92-3969-1220-ccc6-8b06eca7937a,2,10/20/2022 19:58:51,10/20/2022 20:25:32,100,1600,1,2,1,4,5,1,6,1,6,5,7,6,6,6,6,2,1,3,2,3,5,2,1,5,7,1,6,5,1,3,7,1,5,4,5,1,1,63,1, ,4,3.33333333333333,3.75,5,2
ce59b336-4e93-b20f-b562-87728baee2db,2,10/20/2022 18:28:01,10/20/2022 18:32:52,100,291,1,2,1,3,4,5,4,5,3,4,2,4,4,4,3,4,4,4,5,6,6,5,5,5,4,4,5,4,3,4,5,4,5,5,3,3,5,64,2, ,2,4.16666666666667,4.75,3.81818181818182,4.25
84b96b46-8594-8f1e-5d12-5f92ac8022a3,2,10/20/2022 21:23:47,10/20/2022 21:33:14,100,566,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,7,7,1,1,7,1,6,7,1,7,7,1,64,2, ,1,4.41666666666667,1,1,7
dc9b3b08-8ae4-8240-775c-0fb0181f23eb,2,10/20/2022 18:47:31,10/20/2022 19:00:39,100,788,1,2,1,3,4,4,4,5,4,4,3,4,4,5,3,3,4,3,3,5,4,4,3,5,5,3,6,5,3,3,6,5,5,5,5,5,6,65,2, ,3,4.75,4.25,4,3.25
2a621f06-388b-6434-8e52-2b49743f04e4,2,10/20/2022 18:11:36,10/20/2022 18:29:03,100,1047,1,2,1,3,7,7,6,7,2,7,7,7,7,7,7,1,1,1,1,7,1,1,5,7,6,4,6,7,2,1,7,1,1,4,1,1,4,65,2, ,4,3.25,4.75,6.45454545454545,1
376db33a-c058-60eb-8a6e-87460a9078df,2,10/20/2022 20:59:59,10/20/2022 21:10:32,100,633,1,2,1,4,6,6,6,6,6,6,6,6,6,6,6,2,1,2,2,7,6,3,6,7,6,2,6,4,1,1,7,1,1,3,5,4,2,65,2, ,4,3.08333333333333,5.5,6,1.75
9ffe712b-44f6-a75d-007f-45d565a4e9cd,2,10/20/2022 23:29:08,10/20/2022 23:56:58,100,1669,1,2,1,4,6,6,6,6,6,6,6,6,6,6,6,2,6,2,2,6,2,2,2,5,2,2,6,6,2,2,7,3,4,5,2,4,6,66,2, ,3,4.08333333333333,2.75,6,3
24ef514d-81a3-f1f3-0819-65c4ec7a45ae,2,10/20/2022 21:03:07,10/20/2022 21:15:27,100,739,1,2,1,3,5,4,5,5,5,6,5,5,4,5,5,4,4,4,4,4,5,5,5,5,5,2,4,5,2,2,6,2,1,6,1,1,4,68,2, ,4,3,5,4.90909090909091,4
3781f947-83af-dbc6-1113-cdaabaf033a4,2,10/20/2022 13:22:03,10/20/2022 13:28:48,100,405,1,2,1,3,5,5,4,4,4,3,3,3,4,5,3,5,4,3,3,5,6,2,4,5,5,1,4,5,1,4,3,3,5,5,2,5,4,69,2, ,3,3.5,4,3.90909090909091,3.75
3ef25a8f-53cf-6d10-1edb-6ed9153e9b6c,2,10/20/2022 18:22:40,10/20/2022 18:32:59,100,619,1,2,1,4,6,4,4,2,5,6,6,6,4,4,3,3,4,3,1,6,4,3,3,5,5,1,5,5,1,2,6,1,1,5,2,7,7,72,2, ,3,3.58333333333333,4,4.54545454545455,2.75
2604bc1f-f67b-66b8-e64b-882f15a2d7f9,2,10/20/2022 19:17:21,10/20/2022 19:43:01,100,1540,1,2,1,4,4,4,4,4,5,4,4,4,3,4,5,3,3,3,3,3,4,4,5,6,5,3,5,5,3,2,5,2,2,5,2,1,2,72,2, ,2,3.08333333333333,5,4.09090909090909,3
410f1ca8-eafe-b23c-e6fc-2824e75dd84c,2,10/20/2022 16:50:05,10/20/2022 17:01:19,100,673,1,2,1,3,5,4,5,5,5,6,4,5,5,5,4,4,3,2,4,4,4,4,3,6,5,2,5,5,1,2,4,1,3,4,1,2,6,73,2, ,3,3,4.5,4.81818181818182,3.25
0508852f-a06b-e9e1-f37b-b1237f0664cd,2,10/20/2022 22:12:56,10/20/2022 22:36:26,100,1409,1,2,1,4,6,6,4,2,5,6,5,6,2,6,3,2,1,4,3,6,7,2,1,1,1,1,7,1,1,1,1,2,2,6,1,2,2,74,2, ,2,2.25,1.25,4.63636363636364,2.5
75,1,12/15/2021 13:24:25,12/15/2021 13:36:21,100,716,1,2,1,4,4,5,4,3,6,6,6,6,5,5,4,4,3,3,4,5,5,3,3,5,5,1,7,3,1,3,5,2,2,4,2,3,3,59,2,African-American,2,3,4,4.90909090909091,3.5
148,1,12/15/2021 11:56:30,12/15/2021 12:05:46,100,555,1,2,1,3,4,6,5,6,2,2,4,1,4,5,4,4,5,1,1,4,6,6,4,7,6,3,6,7,2,1,4,5,3,7,4,3,7,38,2,Black,4,4.33333333333333,5.75,3.90909090909091,2.75
157,1,12/15/2021 11:58:03,12/15/2021 12:06:17,100,493,1,2,1,3,5,4,4,3,4,5,4,4,3,4,5,5,3,5,3,3,5,3,5,6,5,4,6,2,2,2,6,4,2,3,3,4,5,34,2,Black,2,3.58333333333333,4.75,4.09090909090909,4
159,1,12/15/2021 12:00:37,12/15/2021 12:09:27,100,530,1,2,1,4,4,3,2,4,3,4,2,3,3,3,2,4,4,4,3,5,4,4,5,6,5,3,7,4,2,4,5,4,5,5,4,4,6,33,2,Black,3,4.41666666666667,5,3,3.75
179,1,12/15/2021 11:24:37,12/15/2021 11:31:02,100,384,1,2,1,4,2,2,5,3,4,2,4,2,5,4,1,4,3,2,2,4,4,4,4,5,4,3,6,5,4,4,5,2,5,6,6,4,6,21,2,Black,3,4.66666666666667,4.25,3.09090909090909,2.75
8a9bc169-93bf-5386-733d-f5b011102884,2,10/20/2022 16:25:44,10/20/2022 16:33:13,100,448,1,2,2,4,4,2,2,4,4,6,6,6,4,4,4,4,2,4,4,2,4,2,2,4,4,1,4,6,1,4,4,1,2,4,1,4,4,24,2, ,3,3,3,4.18181818181818,3.5
91a08a19-5f64-561c-474d-be8be0b87bfb,2,10/20/2022 21:01:38,10/20/2022 21:06:06,100,268,1,2,2,2,6, ,6,5,1,4,1,2,5,4,4,3,7,2,1,7,5,7,6,5,7,5,6,7,5,6,5,5,7,5,7,6,4,26,2, ,3,5.66666666666667,6.25,3.8,3.25
02cc611f-5569-4317-2b4b-55e790b7f6fa,2,10/20/2022 20:33:22,10/20/2022 20:43:02,100,579,1,2,2,3,5,5,5,4,4,7,7,7,4,4,3,3,4,1,1,5,4,5,7,7,7,1,5,7,1,4,7,4,1,7,1,4,7,27,2, ,3,4.08333333333333,6.5,5,2.25
80797cc8-7293-c8ea-949c-4852ee34cc25,2,10/20/2022 19:00:31,10/20/2022 19:04:49,100,258,1,2,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,27,2, ,3,4,4,3.81818181818182,4
62060583-15b5-d542-e3d7-312d2fd9b361,2,10/20/2022 21:59:02,10/20/2022 22:04:17,100,315,1,2,2,3,5,2,2,2,6,5,4,2,2,2,6,6,2,4,6,6,7,2,6,6,4,1,7,4,1,2,6,2,6,4,2,4,2,28,2, ,2,3.41666666666667,4.5,3.45454545454545,4.5
8f4fd0eb-029a-92fd-a3bf-e464b5253209,2,10/20/2022 18:14:34,10/20/2022 18:20:24,100,350,1,2,2,3,4,4,5,5,7,7,7,7,5,5,2,1,2,2,2,4,4,3,3,7,5,2,7,7,1,3,7,3,4,5,5,1,5,31,2, ,3,4.16666666666667,4.5,5.27272727272727,1.75
b040369a-0f1a-6c07-bcce-026b9ddd0366,2,10/21/2022 0:04:49,10/21/2022 0:10:17,100,327,1,2,2,3,5,5,5,6,3,7,5,4,5,4,6,3,5,4,4,4,3,5,5,7,2,1,2,7,1,1,7,1,2, ,2,1,5,32,2, ,4,2.72727272727273,4.75,5,4
72c03bfd-56b8-9f57-27a9-0feba2dff21f,2,10/20/2022 21:04:33,10/20/2022 21:09:56,100,322,1,2,2,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,2,4,4,4,6,6,2,4,6,6,7,6,7,6,7,33,2, ,2,5.58333333333333,2.75,3.90909090909091,4
82102b2e-d1d4-f0e6-eb7a-1f3bf60dd5cc,2,10/20/2022 22:25:27,10/20/2022 22:35:52,100,624,1,2,2,3,7,6,5,5,3,7,4,7,4,4,3,2,1,1,3,7,7,6,6,7,4,4,7,2,2,3,3,3,2,2,2,2,7,34,2, ,3,3.25,5.75,5,1.75
3a186c9c-ad6d-2b10-eac8-583306d4737e,2,10/21/2022 0:15:20,10/21/2022 0:20:50,100,329,1,2,2,4,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,7,7,7,7,7,4,7,7,1,5,7,2,5,7,2,7,7,35,2, ,3,5.08333333333333,7,1,7
cc7f6a0d-0995-d59b-8659-5e543c292bef,2,10/20/2022 23:10:17,10/20/2022 23:21:12,100,654,1,2,2,4,6,2,2,6,6,2,2,2,2,2,3,5,2,3,2,6,7,2,1,5,5,1,7,2,2,1,4,2,4,5,2,6,4,35,2, ,3,3.33333333333333,3.25,3.18181818181818,3
85239f09-6029-f3bc-d85d-ab085ca467e3,2,10/20/2022 22:11:23,10/20/2022 22:30:39,100,1155,1,2,2,3,7,7,4,7,3,7,6,7,4,7,7,1,1,1,1,1,1,2,2,3,3,1,4,7,1,2,7,1,1,7,1,1,6,37,1, ,2,3.25,2.5,6,1
a907a9f5-be88-7237-95a1-9d2ce7dc3017,2,10/20/2022 12:47:37,10/20/2022 13:55:51,100,4093,1,2,2,4,7,7,7,6,7,6,6,7,6,7,6,1,1,1,2,5,1,5,5,7,7,1,6,7,1,1,7,3,3,7,6,5,7,39,1, ,2,4.5,6,6.54545454545455,1.25
7f64f058-1014-754f-9d0c-c44fc49532ba,2,10/20/2022 23:12:13,10/20/2022 23:20:25,100,492,1,2,2,3,4,4,5,3,4,4,6,5,4,5,4,2,3,4,3,4,4,1,3,6,5,2,2,4,1,3,5,4,3,5,4,3,4,40,2, ,3,3.33333333333333,3.75,4.36363636363636,3
3ad3e14d-789e-fe19-2119-d5f8ec83b6af,2,10/21/2022 0:30:30,10/21/2022 0:36:02,100,331,1,2,2,3,5,5,4,4,4,4,4,4,4,4,6,4,5,3,5,5,3,5,5,5,7,4,7,7,4,4,7,6,3,5,2,2,5,45,1, ,2,4.66666666666667,5.5,4.36363636363636,4.25
b6ad02be-3e02-6650-4bea-3686ac9b9c5d,2,10/20/2022 20:13:37,10/20/2022 20:23:23,100,586,1,2,2,3,4,4,5,4,3,5,4,3,4,5,4,5,2,1,2,5,4,1,4,5,4,4,5,5,4,4,3,4,4,6,3,4,6,45,2, ,3,4.33333333333333,3.5,4.09090909090909,2.5
6a12fb67-871f-7940-8033-cf3901a0388d,2,10/20/2022 12:52:05,10/20/2022 13:03:16,100,671,1,2,2,4,6,6,7,2,2,1,2,1,2,1,1,2,4,2,2,6,7,1,1,2,6,7,7,6,7,7,7,6,7,6,7,4,7,45,1, ,2,6.5,2.5,2.81818181818182,2.5
34ed24b9-c9fd-d036-09ed-10c6c7fa0e54,2,10/20/2022 21:25:03,10/20/2022 21:39:19,100,855,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,2,4,7,6,7,6,6,5,6,5,7,6,2,6,7,3,7,6,2,7,5,46,2, ,2,5.25,5.75,2,4.25
b894a390-9dee-7eae-7dc4-97bff2302773,2,10/20/2022 16:47:25,10/20/2022 16:54:19,100,413,1,2,2,4,4,5,4,4,3,5,5,5,4,5,5,2,2,3,3,6,3,5,5,6,5,4,5,6,2,4,6,4,3,5,3,6,7,46,1, ,2,4.58333333333333,5.25,4.45454545454545,2.5
8f1d5fd0-9611-3c54-d184-6b3619810a32,2,10/21/2022 3:37:20,10/21/2022 3:50:12,100,772,1,2,2,4,6,4,4,7,3,5,4,4,4,5,2,2,1,2,2,4,4,3,3,6,3,1,4,4,1,2,6,2,3,1,1,5,6,48,1, ,2,3,3.75,4.36363636363636,1.75
03d62c90-f450-2f60-37c4-18fd316f3772,2,10/20/2022 19:39:12,10/20/2022 19:50:40,100,688,1,2,2,2,6,3,5,4,4,5,4,3,4,4,3,3,2,4,3,6,4,6,7,7,7,1,7,7,1,3,7,4,1,7,1,4,5,49,2, ,1,4,6.75,4.09090909090909,3
e18e8b59-175a-f9ac-650d-bfa5e0d4a0ba,2,10/20/2022 15:55:17,10/20/2022 16:18:25,100,1387,1,2,2,4,6,6,6,4,6,6,6,6,6,6,6,2,2,2,2,4,4,2,2,2,4,1,4,6,1,4,6,2,4,4,1,4,6,49,2, ,2,3.58333333333333,2.5,5.81818181818182,2
fc68a65e-c793-af14-8f0a-92433ab87cbc,2,10/20/2022 20:44:38,10/20/2022 20:52:47,100,489,1,2,2,3,4,5,4,5,4,4,3,3,4,5,4,4,2,3,4,4,4,1,1,1,1,1,4,1,1,1,1,1,1,1,4,4,1,50,1, ,3,1.75,1,4.09090909090909,3.25
bf9ffc2c-5652-7ee8-7978-c8b4f9ec55ce,2,10/20/2022 20:24:08,10/20/2022 20:35:31,100,682,1,2,2,3,5,6,5,7,3,4,5,5,5,5,3,2,3,4,4,4,3,2,5,6,5,2,7,7,2,1,7,2,2,7,2,7,7,51,2, ,4,4.41666666666667,4.5,4.81818181818182,3.25
18414c4e-36e5-2f27-b91a-786a397916a9,2,10/20/2022 22:34:57,10/20/2022 22:44:27,100,569,1,2,2,3,4,3,4,5,4,5,2,4,4,3,2,6,4,5,6,6,4,3,3,4,3,3,7,7,1,1,4,1,3,4,2,2,5,57,2, ,2,3.33333333333333,3.25,3.63636363636364,5.25
ff1d7ee3-c532-1b72-f4b7-4a36e2a4fe0e,2,10/20/2022 16:29:40,10/20/2022 16:40:46,100,665,1,2,2,3,6,5,5,5,6,4,6,6,4,5,2,2,3,4,6,5,4,1,4,2,2,5,5,5,3,2,5,4,3,6,6,2,3,57,1, ,3,4.08333333333333,2.25,4.90909090909091,3.75
3f9d42a9-721f-4381-71fd-76b65f6c4e4b,2,10/20/2022 18:27:55,10/20/2022 18:35:23,100,447,1,2,2,4,4,2,4,1,1,1,1,1,1,6,1,1,1,1,7,7,1,7,7,7,7,1,7,7,1,4,4,4,1,7,1,7,1,57,2, ,4,3.75,7,2.09090909090909,2.5
ae70c79a-1134-47c1-91ce-f35b798cd379,2,10/20/2022 20:06:04,10/20/2022 20:55:14,100,2950,1,2,2,3,4,2,3,3,3,4,2,2,2,2,4,7,6,6,4,6,7,3,5,5,7,3,5,5,2,4,7,1,4,7,1,5,7,59,2, ,2,4.25,5,2.81818181818182,5.75
b6f956c9-326b-eab6-059d-62d2b5d43f31,2,10/21/2022 0:07:39,10/21/2022 0:22:31,100,892,1,2,2,4,6,6,6,5,6,7,5,7,7,6,4,2,1,1,3,6,4,2,2,6,5,1,7,3,1,3,5,1,2,3,1,2,6,64,2, ,2,2.91666666666667,3.75,5.90909090909091,1.75
55583061-e9bf-09bb-ab35-047303453683,2,10/21/2022 0:49:08,10/21/2022 1:02:32,100,803,1,2,2,3,6,5,4,6,6,4,4,6,4,6,6,3,4,4,3,5,4,5,2,3,3,4,5,5,1,1,7,2,4,5,2,2,7,65,2, ,4,3.75,3.25,5.18181818181818,3.5
bf5c4ac5-49e1-6ffc-bb91-7e77f637e227,2,10/20/2022 20:36:03,10/20/2022 20:55:37,100,1173,1,2,2,4,4,4,4,4,4,5,3,5,4,4,3,3,2,3,4,3,3,2,1,5,5,1,7,5,1,1,5,1,1,4,1,5,3,65,1, ,3,2.91666666666667,3.25,4,3
0c7d5e16-74bd-27eb-9942-6a5601cff5f4,2,10/20/2022 21:16:22,10/20/2022 21:30:31,100,848,1,2,2,3,4,5,5,5,5,5,5,5,5,5,5,3,3,3,2,4,4,3,2,2,3,2,3,2,1,2,3,1,1,2,2,3,4,66,2, ,4,2.16666666666667,2.5,4.90909090909091,2.75
fbbe72f9-d9c2-5b1b-5bad-4695d5001c1d,2,10/20/2022 21:37:09,10/20/2022 21:52:03,100,893,1,2,2,4,6,2,4,7,6,6,4,6,4,2,2,6,1,2,2,6,6,4,2,6,5,1,5,6,1,1,7,1,2,7,1,5,7,69,2, ,2,3.66666666666667,4.25,4.45454545454545,2.75
