LUCID.ID,LucidDataCollectionSession,StartDate,EndDate,Progress,DurationSeconds,ParticipantRace,IV1.SpeakerRace,IV2.SpeakerPlatform,DidYouRead,OR1,OR2,OR3,OR4,OR5.RevDone,OR6.RevDone,OR7.RevDone,OR8.RevDone,OR9,OR10,OR11.RevDone,Censor1.RevDone,Censor2,Censor3.RevDone,Censor4.RevDone,Reaction5,Reaction17,WCH1,WCH2,WCH3,WCH4,LWA1,LWA2,LWA3,LWA4,LWA5,LWA6,LWA7,LWA8,LWA9,LWA10,LWA11,LWA12,Age,Gender_Identity,Race,PoliticalLean,LWA.Composite,WCH.Composite,Overall.Receptivity,Desire.to.Censor
174,1,12/15/2021 12:00:35,12/15/2021 12:15:36,100,900,2,1,2,4,7,7,6,5,6,7,7,7,7,7,7,1,1,1,1,1,1,1,5,7,5,4,5,4,2,2,1,1,4,5,4,5,4,23,2,Caucasian,3,3.41666666666667,4.5,6.63636363636364,1
177,1,12/15/2021 12:44:23,12/15/2021 12:52:02,100,458,2,1,2,2,6,5,5,5,3,3,3,5,4,4,3,4,5,4,5,6,4,5,6,6,4,4,7,4,4,4,5,6,4,4,3,5,7,22,2,White,1,4.75,5.25,4.18181818181818,4.5
180,1,12/15/2021 12:24:30,12/15/2021 12:34:57,100,626,2,1,2,4,5,5,5,7,5,5,4,3,5,5,2,3,2,2,7,6,6,3,6,6,3,4,7,5,5,7,5,6,5,6,4,7,7,21,1,White,3,5.66666666666667,4.5,4.63636363636364,3.5
9302c000-ee3c-ab15-e654-f42906abd6e6,2,10/20/2022 21:14:32,10/20/2022 21:19:19,100,287,2,2,1,4,6,6,6,6,7,1,7,7,7,7,7,1,1,1,4,7,1,1,1,7,7,1,7,7,1,4,4,4,4,4,4,7,7,34,2, ,2,4.5,4,6.09090909090909,1.75
f80d4cb1-e27f-16ac-ece5-782691aedb5d,2,10/20/2022 19:36:43,10/20/2022 19:48:17,100,694,2,2,1,3,5,5,6,4,5,4,6,5,6,5,6,2,2,3,4,5,2,3,4,3,2,2,4,4,1,4,6,3,3,5,4,3,4,71,2, ,2,3.58333333333333,3,5.18181818181818,2.75
1,1,12/15/2021 12:54:07,12/15/2021 13:05:42,100,694,2,2,1,3,7,6,6,7,5,6,6,7,6,4,7,2,2,1,2,4,4,4,3,5,4,1,4,4,1,1,5,2,2,4,3,2,4,94,2,White,5,2.75,4,6.09090909090909,1.75
8,1,12/15/2021 13:10:18,12/15/2021 13:29:29,100,1150,2,2,1,4,5,6,6,4,3,5,3,4,4,6,4,1,3,2,5,4,7,5,4,7,5,1,7,7,5,7,7,1,4,7,7,7,6,79,1,White,3,5.5,5.25,4.54545454545455,2.75
13,1,12/15/2021 13:23:32,12/15/2021 13:34:28,100,656,2,2,1,4,5,5,5,4,5,4,4,5,4,5,5,3,3,3,4,4,4,1,5,7,1,1,7,7,1,1,7,1,1,6,1,1,7,76,2,white,3,3.41666666666667,3.5,4.63636363636364,3.25
16,1,12/15/2021 13:01:53,12/15/2021 14:07:50,100,3957,2,2,1,4,6,6,6,4,4,6,4, ,4,5,3,3,2,3,3,4,5,1,1,4,4,2,6,4,2,3,7,4,3,6,3,5,6,75,2,caucasian,2,4.25,2.5,4.8,2.75
23,1,12/15/2021 13:53:56,12/15/2021 14:00:08,100,371,2,2,1,3,6,6,5,4,4,5,4,5,5,5,3,4,2,3,4,5,5,2,5,5,4,3,7,2,2,5,3,4,5,3,5,4,5,72,2,white,1,4,4,4.72727272727273,3.25
33,1,12/15/2021 13:15:11,12/15/2021 13:31:28,100,976,2,2,1,4,6,4,5,5,3,4,4,5,4,4,3,4,4,4,4,6,4,4,4,5,5,3,7,6,1,4,6,1,4,5,4,1,4,70,2,WHITE,4,3.83333333333333,4.5,4.27272727272727,4
40,1,12/15/2021 13:00:17,12/15/2021 13:12:11,100,714,2,2,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,1,2,2,1,2,4,2,1,3,4,2,2,69,1,White,3,2.16666666666667,2,4,4
44,1,12/15/2021 13:33:24,12/15/2021 13:41:12,100,468,2,2,1,3,6,6,6,6,4,4,5,5,6,6,5,2,2,2,2,4,4,3,3,5,4,3,4,5,2,2,3,4,4,3,4,4,4,68,1,White,3,3.5,3.75,5.36363636363636,2
58,1,12/15/2021 13:53:25,12/15/2021 13:59:38,100,372,2,2,1,2,4,2,2,2,3,4,4,4,4,4,4,4,5,4,4,4,4,2,4,4,2,1,4,4,1,4,2,1,1,5,4,2,2,65,2,white,3,2.58333333333333,3,3.36363636363636,4.25
64,1,12/15/2021 18:56:43,12/15/2021 19:10:29,100,826,2,2,1,3,6,5,6,4,5,5,6,7,6,6,3,1,1,2,2,2,4,2,3,5,2,1,4,3,1,2,2,3,2,4,3,3,3,62,1,white,4,2.58333333333333,3,5.36363636363636,1.5
65,1,12/15/2021 13:04:02,12/15/2021 13:10:00,100,358,2,2,1,3,5,5,4,5,4,6,6,6,4,5,3,3,2,3,3,2,4,4,7,6,5,1,6,6,1,2,5,2,2,4,1,2,7,62,2,White,4,3.25,5.5,4.81818181818182,2.75
72,1,12/15/2021 12:22:05,12/15/2021 12:44:08,100,1322,2,2,1,3,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,6,2,2,6,5,3,3,5,3,2,3,3,3,3,5,1,1,3,60,2,white,2,2.91666666666667,4,6,2
81,1,12/15/2021 18:33:15,12/15/2021 18:42:25,100,550,2,2,1,3,6,7,6,5,6,7,7,7,6,7,2,1,1,1,2,2,5,3,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,57,1,White,4,1.33333333333333,1.75,6,1.25
82,1,12/15/2021 12:31:04,12/15/2021 12:47:38,100,994,2,2,1,3,6,6,6,4,5,6,7,7,6,6,2,3,1,2,4,6,2,3,6,6,2,1,5,4,1,3,4,1,2,6,2,4,7,57,2,White,2,3.33333333333333,4.25,5.54545454545455,2.5
83,1,12/15/2021 12:14:14,12/15/2021 12:26:13,100,719,2,2,1,3,6,6,6,6,6, ,2,6,6,6,6,2,6,2,2,6,6,2,6,6, ,1,1,7,1,2,6,2,1,7,1,1,6,80,1,White caucasion,4,3,4.66666666666667,5.6,3
87,1,12/15/2021 15:59:18,12/15/2021 16:03:00,100,221,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,83,1,white,4,4,4,4,4
92,1,12/15/2021 11:55:43,12/15/2021 12:03:09,100,446,2,2,1,4,6,7,7,4,2,7,7,7,7,7,7,1,1,1,1,7,4,1,7,4,1,1,7,7,1,1,7,5,4,6,4,4,7,54,2,White,3,4.5,3.25,6.18181818181818,1
93,1,12/15/2021 13:16:12,12/15/2021 13:29:33,100,800,2,2,1,4,7,7,7,4,6,7,7,7,7,7,4,1,1,1,1,2,6,2,1,5,4,1,4,2,1,1,4,5,2,4,7,1,5,54,1,White,5,3.08333333333333,3,6.36363636363636,1
95,1,12/15/2021 13:43:40,12/15/2021 13:49:42,100,362,2,2,1,4,7,7,7,7,2,7,1,7,7,7,7,1,1,1,1,1,3,1,1,5,1,1,5,6,1,1,3,1,1,3,2,1,5,53,1,white,4,2.5,2,6,1
96,1,12/15/2021 11:56:20,12/15/2021 12:04:53,100,513,2,2,1,4,4,4,5,4,6,6,6,6,4,6,5,4,2,3,3,5,3,3,7,7,3,1,5,3,1,3,5,1,1,5,1,4,6,53,2,White,2,3,5,5.09090909090909,3
105,1,12/15/2021 12:43:29,12/15/2021 12:52:30,100,541,2,2,1,2,5,5,6,4,5,5,4,4,4,4,3,4,4,5,4,4,4,3,3,5,4,4,6,4,4,4,5,4,5,4,4,5,6,51,1,White,3,4.58333333333333,3.75,4.45454545454545,4.25
111,1,12/15/2021 12:35:50,12/15/2021 12:42:04,100,373,2,2,1,3,5,5,6,5,3,6,6,6,5,5,6,3,3,3,5,2,6,2,6,5,6,1,5,5,1,3,3,1,1,2,1,1,2,49,1,White,4,2.16666666666667,4.75,5.27272727272727,3.5
112,1,12/16/2021 5:07:38,12/16/2021 5:15:58,100,499,2,2,1,3,3,4,3,4,1,5,3,5,4,3,4,4,2,6,7,6,7,1,1,5,4,2,7,1,2,3,6,4,7,3,5,5,3,49,1,White,3,4,2.75,3.54545454545455,4.75
117,1,12/15/2021 14:09:44,12/15/2021 15:02:58,100,3193,2,2,1,4,7,6,7,7,7,7,7,7,7,7,5,1,1,1,2,4,2,1,2,3,1,1,2,1,1,2,2,3,2,1,2,3,1,47,1,White,2,1.75,1.75,6.72727272727273,1.25
123,1,12/15/2021 11:52:15,12/15/2021 12:04:31,100,735,2,2,1,4,6,6,6,6,4,7,7,7,7,6,7,2,1,1,1,7,1,1,4,4,4,4,3,6,2,4,6,3,2,6,2,2,6,49,2,White,3,3.83333333333333,3.25,6.27272727272727,1.25
126,1,12/15/2021 13:36:02,12/15/2021 13:45:02,100,539,2,2,1,3,6,6,6,4,5,7,7,7,4,5,4,1,5,1,1,4,4,7,7,4,1,1,1,4,1,1,4,1,1,1,1,1,1,45,2,White, ,1.5,4.75,5.54545454545455,2
129,1,12/15/2021 13:40:29,12/15/2021 13:48:29,100,479,2,2,1,3,5,5,5,3,5,4,5,3,4,5,2,4,2,4,7,6,6,3,6,7,4,1,5,5,1,3,7,3,5,4,1,5,6,44,2,White,2,3.83333333333333,5,4.18181818181818,4.25
131,1,12/15/2021 12:18:24,12/15/2021 12:24:04,100,339,2,2,1,2,4,5,5,3,5,3,5,5,4,5,3,4,3,5,5,3,3,2,2,5,5,1,3,1,1,2,2,1,1,2,1,2,2,43,1,White,3,1.58333333333333,3.5,4.27272727272727,4.25
135,1,12/15/2021 12:33:04,12/15/2021 12:40:37,100,453,2,2,1,4,7,6,7,6,1,2,1,2,7,6,1,2,7,2,2,7,7,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,42,1,White,5,6.5,6.5,4.18181818181818,3.25
137,1,12/15/2021 12:34:17,12/15/2021 12:44:37,100,619,2,2,1,3,7,7,6,5,4,6,6,6,6,7,4,2,2,1,2,4,3,2,2,6,6,1,5,6,1,4,6,4,3,5,4,2,7,41,1,white,2,4,4,5.81818181818182,1.75
138,1,12/15/2021 13:03:06,12/15/2021 13:09:29,100,382,2,2,1,4,7,7,7,7,1,1,6,6,7,7,1,3,7,2,1,6,7,7,6,5,6,7,7,6,5,7,6,5,7,6,5,6,5,41,1,White,3,6,6,5.18181818181818,3.25
142,1,12/15/2021 12:03:32,12/15/2021 12:39:17,100,2144,2,2,1,3,6,7,6,5,6,7,7,7,5,6,6,2,2,1,4,2,2,1,5,7,5,1,7,7,1,1,7,1,1,5,1,5,7,40,2,White,2,3.66666666666667,4.5,6.18181818181818,2.25
143,1,12/15/2021 13:05:43,12/15/2021 13:08:43,100,180,2,2,1,4,1,2,6,6,7,2,6,6,4,2,6,2,2,3,6,6,1,7,6,4,4,5,6,4, , ,5,4,4,5,4,4,4,39,1,white,2,4.5,5.25,4.36363636363636,3.25
147,1,12/15/2021 12:16:11,12/15/2021 12:24:40,100,508,2,2,1,4,7,5,6,7,7,6,6,6,7,7,3,7,1,1,2,5,2,5,6,6,3,1,3,6,1,2,3,2,2,4,3,2,3,38,1,White,2,2.66666666666667,5,6.09090909090909,2.75
151,1,12/15/2021 11:55:07,12/15/2021 11:59:44,100,276,2,2,1,4,7,7,7,7,7,7,7,7,7,7,7,1,7,1,1,1,7,2,5,1,4,1,1,5,4,4,6,1,6,1,4,7,3,36,2,White,1,3.58333333333333,3,7,2.5
158,1,12/15/2021 12:04:25,12/15/2021 12:11:47,100,441,2,2,1,2,3,2,2,3,5,4,4,5,4,4,4,4,4,5,3,3,5,4,3,4,4,3,4,3,4,5,4,5,4,5,5,5,4,33,1,WHITE,4,4.25,3.75,3.63636363636364,4
163,1,12/15/2021 12:52:56,12/15/2021 12:59:38,100,402,2,2,1,4,1,1,1,1,1,1,1,1,1,1,1,7,1,7,7,7,7,1,7,7,7,1,7,7,1,1,7,1,1,1,1,7,7,32,1,White,1,3.5,5.5,1,5.5
172,1,12/15/2021 12:11:11,12/15/2021 12:17:56,100,404,2,2,1,2,5,5,4,5,3,5,4,5,5,5,3,3,3,4,4,5,5,2,5,7,4,3,7,3,2,6,7,2,3,5,1,5,7,25,2,White,2,4.25,4.5,4.45454545454545,3.5
173,1,12/15/2021 11:56:13,12/15/2021 12:04:40,100,507,2,2,1,4,5,5,6,6,6,6,6,6,6,6,6,2,1,2,2,4,4,2,2,6,2,5,6,2,5,2,3,7,5,3,2,6,6,24,2,White,3,4.33333333333333,3,5.81818181818182,1.75
175,1,12/15/2021 12:39:07,12/15/2021 12:47:42,100,514,2,2,1,3,6,6,5,4,4,6,6,6,4,5,4,4,4,2,3,4,4,2,2,6,4,4,2,6,2,2,2,2,4,6,4,2,6,23,1,White,4,3.5,3.5,5.09090909090909,3.25
176,1,12/15/2021 14:02:45,12/15/2021 20:07:03,100,21857,2,2,1,4,7,6,6, ,2,2,7,6,7,5,1,2,6,2,3,6,6,7,6,7,7,1,6,6,6,6,6,7,6,5,7,1,6,33,1,White,4,5.25,6.75,4.9,3.25
178,1,12/15/2021 12:07:27,12/15/2021 12:48:38,100,2470,2,2,1,3,6,7,7,4,5,6,7,7, ,7,4,1,1,1,1,1,6,1,1,7,4,1,6,5,1,1,1,1,1,1,1,1,4,22,2,White,4,2,3.25,6,1
99542f74-ca21-c1f8-aa20-1b7f270a6896,2,10/20/2022 23:24:31,10/20/2022 23:28:32,100,240,2,2,2,4,5,5,5,4,5,5,3,4,3,3,5,4,4,3,3,5,4,4,4,5,5,5,5,5,5,4,5,5,4,4, ,3,4,40,2, ,5,4.45454545454545,4.5,4.27272727272727,3.5
3,1,12/15/2021 13:02:04,12/15/2021 13:21:03,100,1138,2,2,2,4,6,6,5,6,4,4,4,4,5,6,4,2,2,3,4,4,4,2,1,4,4,5,6,6,2,4,4,4,4,3,4,4,5,81,1,White,4,4.25,2.75,4.90909090909091,2.75
4,1,12/15/2021 11:46:38,12/15/2021 12:00:18,100,819,2,2,2,3,6,7,7,4,7,7,7,7,6,6,7,1,1,1,1,2,2,2,2,2,1,1,4,2,1,2,2,4,1,4,1,2,1,80,2,White,3,2.08333333333333,1.75,6.45454545454545,1
7,1,12/15/2021 12:47:34,12/15/2021 12:59:28,100,714,2,2,2,4,7,7,6,6,6,7,6,7,6,6,6,1,1,1,1,5,4,2,6,6,4,2,4,4,1,1,6,4,4,7,4,4,7,79,1,white,4,4,4.5,6.36363636363636,1
10,1,12/15/2021 12:54:41,12/15/2021 13:05:50,100,669,2,2,2,4,4,3,4,3,4,7,4,6,6,3,6,3,1,2,2,1,6,5,4,2,2,1,7,1,1,1,5,1,1,1,1,1,1,77,1,WHITE,3,1.83333333333333,3.25,4.54545454545455,2
14,1,12/15/2021 13:06:13,12/15/2021 13:13:14,100,421,2,2,2,3,7,7, , ,7,7,7,7,7,7,7,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,7,1,1,7,1,1,7,75,2,white,4,2.5,1,7,1
15,1,12/15/2021 13:16:48,12/15/2021 13:33:28,100,1000,2,2,2,4,7,7,7,7,4,7,7,7,7,7,7,1,1,1,1,4,4,1,1,1,1,1,4,1,1,1,7,4,1,4,1,1,6,75,2,white,4,2.66666666666667,1,6.72727272727273,1
21,1,12/15/2021 12:26:15,12/15/2021 12:34:06,100,470,2,2,2,3,5,5,5,4,5,5,4,5,5,5,4,4,3,3,4,5,3,3,4,4,4,2,5,5,2,3,5,3,3,4,3,4,4,73,2,White,2,3.58333333333333,3.75,4.72727272727273,3.5
25,1,12/15/2021 12:57:41,12/15/2021 13:13:05,100,924,2,2,2,3,6,6,6,6,6,6,6,6,6,6,4,3,2,2,2,6,4,2,3,5,5,2,6,4,2,2,5,4,2,4,1,2,5,71,2,white,3,3.25,3.75,5.81818181818182,2.25
26,1,12/15/2021 12:42:30,12/15/2021 12:53:25,100,654,2,2,2,4,7,7,7,4,4,7,7,7,7,7,7,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,2,white,4,1,1,6.45454545454545,1
35,1,12/15/2021 12:49:09,12/15/2021 13:08:46,92,1176,2,2,2,3,6,6,6,5,4,4,4,5,5,5,4,2,3,3,3,4,3,3,5,5,4,2,4,5,1,4,4,4,3,4,4,4,4,69,2,Caucasian,3,3.58333333333333,4.25,4.90909090909091,2.75
36,1,12/15/2021 13:09:46,12/15/2021 13:25:13,100,927,2,2,2,3,6,4,5,2,5,4,4,4,3,4,5,3,2,4,6,6,7,2,1,2,2,2,7,2,2,6,6,3,5,2,4,4,2,68,1,White,2,3.75,1.75,4.18181818181818,3.75
43,1,12/15/2021 13:03:27,12/15/2021 13:16:54,100,807,2,2,2,4,4,6,5,3,7,7,7,7,4,6,4,1,1,1,1,1,4,1,1,2,2,1,4,2,1,1,1,4,1,6,1,1,2,68,1,caucasian,4,2.08333333333333,1.5,5.45454545454545,1
45,1,12/15/2021 12:56:40,12/15/2021 13:14:15,100,1054,2,2,2,3,5,4,5,2,4,5,5,5,5,5,3,3,2,3,6,3,5,5,6,5,4,2,7,3,2,3,6,3,3,2,1,3,2,67,2,caucasian,1,3.08333333333333,5,4.36363636363636,3.5
46,1,12/15/2021 12:43:30,12/15/2021 12:52:10,100,520,2,2,2,3,6,5,6,4,6,4,4,4,6,6,4,3,2,2,4,6,4,2,5,7,3,1,3,1,2,5,5,2,4,4,5,5,4,67,2,White,2,3.41666666666667,4.25,5,2.75
48,1,12/15/2021 12:57:33,12/15/2021 13:08:32,100,658,2,2,2,2,4,5,4,3,4,2,4,4,3,4,4,4,4,3,5,6,4,3,5,5,4,1,5,4,1,4,4,4,5,4,1,4,5,66,2,Caucasian,2,3.5,4.25,3.72727272727273,4
49,1,12/15/2021 12:50:55,12/15/2021 13:00:51,100,596,2,2,2,3,6,6,4,4,5,5,5,4,5,5,4,3,2,4,4,4,4,4,5,5,4,4,6,3,4,4,4,4,4,3,4,5,4,66,2,white,2,4.08333333333333,4.5,4.81818181818182,3.25
55,1,12/15/2021 12:51:54,12/15/2021 13:03:24,100,689,2,2,2,3,7,7,7,5,6,6,2,6,6,6,6,2,6,2,2,4,4,3,3,6,2,1,6,3,1,6,3,2,1,3,2,1,6,64,1,White,4,2.91666666666667,3.5,5.81818181818182,3
59,1,12/15/2021 13:53:54,12/15/2021 14:00:18,100,383,2,2,2,3,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,3,1,1,5,5,5,1,4,1,1,1,7,1,1,6,1,1,7,63,1,white,5,2.66666666666667,4,7,1
62,1,12/15/2021 15:23:35,12/15/2021 15:44:45,100,1270,2,2,2,4,6,6,5,4,4,7,7,7,6,7,4,1,1,1,2,3,4,1,5,5,6,1,7,1,1,3,5,2,4,1,1,4,1,62,1,white,3,2.58333333333333,4.25,5.72727272727273,1.25
73,1,12/15/2021 16:34:43,12/15/2021 16:49:03,100,860,2,2,2,4,2,1,1,1,4,2,1,3,1,2,3,7,4,6,7,6,6,2,6,1,5,1,7,5,1,7,6,4,6,4,1,6,3,59,1,white,2,4.25,3.5,1.90909090909091,6
79,1,12/15/2021 12:20:22,12/15/2021 13:14:44,100,3261,2,2,2,3,6,6,6,6,5,6,7,7,6,6,4,2,1,2,3,5,4,1,4,7,4,1,7,7,1,4,7,4,1,7,1,1,7,57,2,white,3,4,4,5.90909090909091,2
80,1,12/15/2021 12:54:40,12/15/2021 15:20:02,100,8721,2,2,2,4,7,6,6,4,7,7,7,7,7,7,3,1,1,1, ,1,1,5,3,5,3,1,5,3,1,2,7,2,1,6,1,1,7,57,2,White,4,3.08333333333333,4,6.18181818181818,1
90,1,12/15/2021 12:28:05,12/15/2021 12:42:29,100,864,2,2,2,4,6,6,6,5,6,7,7,7,6,6,4,2,1,2,3,2,4,5,6,6,6,1,4,3,1,1,5,1,1,1,1,4,3,54,2,White,4,2.16666666666667,5.75,6,2
100,1,12/15/2021 12:23:31,12/15/2021 12:38:16,100,885,2,2,2,3,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,6,2,2,6,6,2,6,6,2,2,2,2,2,6,2,2,6,51,1,White,4,3.33333333333333,4,6,2
103,1,12/15/2021 12:10:25,12/15/2021 12:17:49,100,444,2,2,2,3,6,6,4,5,5,5,5,5,5,5,3,3,2,2,3,4,3,1,1,5,5,1,6,3,1,2,5,1,2,5,1,2,6,51,1,White,2,2.91666666666667,3,4.90909090909091,2.5
106,1,12/15/2021 11:57:15,12/15/2021 12:09:58,100,763,2,2,2,3,6,6,6,6,6,7,6,7,6,6,6,2,2,2,2,2,6,3,2,6,2,2,4,6,2,2,6,2,2,6,2,4,6,50,2,White,3,3.66666666666667,3.25,6.18181818181818,2
107,1,12/15/2021 12:06:33,12/15/2021 12:14:59,100,506,2,2,2,4,7,7,7,6,4,3,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,50,2,White,3,3.91666666666667,4,4.90909090909091,4
116,1,12/15/2021 12:17:55,12/15/2021 12:22:22,100,266,2,2,2,2,5,4,4,4,3,4,4,4,4,4,3,4,4,4,5,5,1,5,5,5,4,2,3,4,4,4,4,3,4,4,5,4,4,48,1,White,4,3.75,4.75,3.90909090909091,4.25
120,1,12/15/2021 14:08:58,12/15/2021 14:17:40,100,522,2,2,2,3,5,5,5,6,2,3,6,6,3,5,5,3,2,3,3,2,7,1,1,5,2,2,5,1,1,6,2,2,7,2,2,6,2,46,1,white,2,3.16666666666667,2.25,4.63636363636364,2.75
121,1,12/15/2021 12:31:08,12/15/2021 12:46:18,100,909,2,2,2,4,4,5,4,4,5,5,4,4,4,4,5,3,3,3,4,4,4,3,5,5,4,1,6,4,1,6,5,2,4,4,4,3,4,45,1,White,3,3.66666666666667,4.25,4.36363636363636,3.25
128,1,12/15/2021 11:54:29,12/15/2021 12:02:01,100,452,2,2,2,4,7,7,7,7,1,1,1,1,7,7,1,1,7,1,1,7,7,3,2,3,3,4,7,7,6,1,4,5,5,4,4,4,4,44,2,White,2,4.58333333333333,2.75,4.27272727272727,2.5
140,1,12/15/2021 12:46:52,12/15/2021 12:53:41,100,408,2,2,2,3,5,5,5,6,4,6,7,6,4,5,5,3,2,2,4,5,4,1,1,5,4,1,5,5,1,2,6,4,2,5,1,3,5,40,2,White,4,3.33333333333333,2.75,5.27272727272727,2.75
146,1,12/15/2021 12:07:42,12/15/2021 12:14:15,100,392,2,2,2,4,7,7,7,6,2,2,2,1,7,7,1,2,6,2,1,6,7,6,7,7,7,7,6,6,6,7,6,6,6,7,7,6,6,38,1,withe,2,6.33333333333333,6.75,4.45454545454545,2.75
153,1,12/15/2021 11:57:39,12/15/2021 12:01:19,100,220,2,2,2,3,4,5,5,5,3,4,3,2,5,6,2,2,5,3,2,5,6,5,5,5,4,4,4,4,4,4,4,5,4,4,4,5,5,35,2,white,3,4.25,4.75,4,3
160,1,12/15/2021 11:56:03,12/15/2021 12:03:27,100,444,2,2,2,4,7,7,7,7,1,1,1,7,7,7,3,1,3,1,5,7,6,1,1,6,6,6,7,7,7,1,7,6,1,7,1,1,7,32,1,White,2,4.83333333333333,3.5,5,2.5
161,1,12/15/2021 11:49:06,12/15/2021 11:57:27,100,501,2,2,2,4,6,6,6,6,4,2,4,4,4,4,6,4,2,2,6,6,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,32,2,White,2,3.83333333333333,4,4.72727272727273,3.5
164,1,12/15/2021 11:56:04,12/15/2021 12:04:27,100,502,2,2,2,4,7,7,7,4,7,7,7,7,4,7,4,1,1,1,1,2,4,4,6,7,3,3,4,2,3,1,4,2,4,2,4,5,2,31,2,White,4,3,5,6.18181818181818,1
165,1,12/15/2021 12:15:49,12/15/2021 12:30:53,100,903,2,2,2,4,6,7,6,6,5,2,6,7,6,5,6,2,6,1,2,2,3,5,2,6,6,2,6,6,2,2,6,2,2,6,6,2,6,32,2,White,2,4,4.75,5.63636363636364,2.75
167,1,12/15/2021 11:59:53,12/15/2021 12:05:20,100,327,2,2,2,2,5,4,5,4,5,4,4,7,4,4,4,4,5,4,4,4,3,5,6,6,6,3,4,5,3,4,5,3,3,3,4,5,5,28,2,White / Caucasian,1,3.91666666666667,5.75,4.54545454545455,4.25
170,1,12/15/2021 11:56:30,12/15/2021 12:00:47,100,257,2,2,2,3,2,2,4,2,4,4,2,2,6,3,2,6,5,5,4,6,4,5,4,4,6,4,6,5,4,4,6,5,4,4,4,6,7,25,2,White,3,4.91666666666667,4.75,3,5
171,1,12/15/2021 11:57:53,12/15/2021 12:02:52,100,299,2,2,2,3,5,3,3,2,6,5,3,5,6,6,5,3,2,3,5,6,6,5,5,6,3,2,7,7,2,6,6,5,2,3,2,6,3,25,2,White,2,4.25,4.75,4.45454545454545,3.25
